Překladatelovy zkušenosti s jazykovým oprávcem /,,,1947,[],"['překladatelství', 'překladatelství']",['články']
Čas lásky a boje.,,,1954,"['Kohout, Pavel,']",['česká poezie'],"['zprávy', 'anotace']"
[Ludvíkovského studie o Václavu Píseckém v píseckém sborníku] /,,,1949,"['Ludvíkovský, Jaroslav,', 'Písecký, Václav,']","['humanismus (literatura)', 'humanismus (literatura)']",['recenze']
Věrnost.,,,1954,"['Nechvátal, František,']",['česká poezie'],"['zprávy', 'anotace']"
Knížka o velkém básníkovi.,,,1954,"['Strohsová, Eva,', 'Neumann, Stanislav Kostka,']",['čeští básníci'],"['zprávy', 'anotace']"
O Klementu Gottwaldovi.,,,1954,"['Nečásek, František,', 'Gottwald, Klement,']",['česká próza'],"['zprávy', 'anotace']"
Čelakovského sbírky národních písní /,,,1947,"['Čelakovský, František Ladislav,', 'Dvořák, Karel,', 'Mukařovský, Jan,']","['národní obrození', 'národní obrození', 'národní obrození']",['recenze']
Souborné vydání statí Viléma Mathesia /,,,1949,"['Mathesius, Vilém,']",['česká filologie'],['recenze']
Pozoruhodná slovesná památka minulosti.,,,1954,"['Erben, Karel Jaromír,', 'Nestor,']","['rukopisy', 'rukopisy', 'rukopisy']","['zprávy', 'anotace']"
Jubilejní literatura k osmdesátým narozeninám Petra Bezruče /,,,1947,"['Bezruč, Petr,', 'Králík, Oldřich,', 'Horálek, Karel,', 'Fischer, Josef Ludvík,', 'Bělič, Jaromír,', 'Kvapil, Josef Šofferle,']","['poetika', 'poetika']",['recenze']
"Publikace, přispívající k poznání velkých postav naší i světové literatury.",,,1954,"['Čechov, Anton Pavlovič,', 'Wolker, Jiří,', 'Píša, Antonín Matěj,', 'Becher, Johannes R.,', 'Jíša, Jan,']","['česká poezie', 'česká poezie', 'česká poezie']","['zprávy', 'anotace']"
Soubor statí Viléma Mathesia /,,,1947,"['Mathesius, Vilém,', 'Vachek, Josef,']","['mluvnice', 'mluvnice']",['recenze']
Další svazek spisů Klementa Gottwalda.,,,1954,"['Gottwald, Klement,']","['články', 'články']","['zprávy', 'anotace']"
"Další svazek rozhlasových projevů Zd. Nejedlého ""Na okraj dne"".",,,1954,"['Nejedlý, Zdeněk,']","['projevy', 'projevy', 'projevy']","['zprávy', 'anotace']"
Dvě práce o verši /,,,1949,"['Hrabák, Josef,', 'Horálek, Karel,', 'Svěrák, František,', 'Havlík, Antonín,']","['verš', 'verš', 'verš', 'verš']",['recenze']
Nová kniha národní umělkyně Marie Majerové.,,,1954,"['Majerová, Marie,']",['česká próza'],"['zprávy', 'anotace']"
"""Romance o Oldřichu a Boženě"" /",,,1953,"['Drda, Jan,', 'Palouš, Karel,']","['české drama', 'české drama', 'české drama']",['referáty']
"Roboti, hrůzná vidina a ""střízlivá"" skutečnost /",,,1960,"['Čapek, Karel,', 'Lilley, Sam,']","['technický rozvoj', 'technický rozvoj', 'technický rozvoj', 'technický rozvoj']",['studie']
[Karel Čapek (1920)] /,,,1960,[],"['literatura a společnost', 'literatura a společnost']",['glosy']
Národní umělec Petr Bezruč : 90 /,,,1957,"['Bezruč, Petr,']","['čeští spisovatelé', 'čeští spisovatelé']",['medailony']
O Petru Beručovi /,,,1957,"['Bezruč, Petr,']",[],['komentáře']
Lidská tvář Petra Bezruče /,,,1957,"['Bezruč, Petr,']",[],['studie']
Cestopis - tentokrát přemýšlivý /,,,1957,"['Tatarka, Dominik,']",['cestopisy'],['recenze']
Neznámé básně Petra Bezruče /,,,1957,"['Bezruč, Petr,']",['česká poezie'],['zprávy']
Knižní museum ve Žďáru nad Sázavou /,,,1957,[],"['muzea knihy', 'muzea knihy']",['zprávy']
Nakladatel Jan Fromek /,,,1957,[],['ruská literatura'],['vzpomínky']
Setkání na nábřeží /,,,1960,"['Fučík, Julius,', 'Švanda ze Semčic, Pavel,']","['divadlo', 'divadlo', 'divadlo']",['vzpomínky']
V boji o St. K. Neumanna /,,,1957,"['Neumann, Stanislav Kostka,', 'Lang, Jaromír,']",[],['recenze']
Na závěr diskuse o folkloru /,,,1957,[],['folklor'],['diskuse']
Zamiloval jsem si Prahu a Pražany /,,,1957,"['Asturias, Miguel Ángel,']",['guatemalští spisovatelé'],['články']
K dějinám česko-ruských styků v 10.-18. století /,,,1947,"['Florovskij, Georgij Vasil‘jevič,']","['rusistika', 'rusistika']",['recenze']
O romantismu orlím a syslím /,,,1957,"['Kundera, Milan,']",['česká poezie'],['recenze']
Nové překlady ruských bylin a bajek /,,,1947,"['Krylov, Ivan Andrejevič,', 'Křička, Petr,', 'Mellanová, Míla,']","['překladatelství', 'překladatelství', 'překladatelství']",['recenze']
Václavkova příručka literární výchovy /,,,1947,"['Václavek, Bedřich,']","['dějiny české literatury', 'dějiny české literatury']",['recenze']
Rudý major /,,,1960,"['Kratochvíl, Jaroslav,']","['výročí', 'výročí']",['vzpomínky']
Homérská otázka /,,,1947,"['Homéros,', 'Severyns, Albert,']",['řecká antická literatura'],['články']
Fenomén televize /,,,1960,[],"['televize', 'televize', 'televize', 'televize']",['úvahy']
O socialistickém realismu III /,,,1951,[],"['socialistický realismus (literatura)', 'socialistický realismus (literatura)', 'socialistický realismus (literatura)']",['studie']
"[Cílem poesie je podat myšlenky tak přesně, aby je každý mohl vnímat a prožívat...] /",,,1960,[],"['poezie', 'poezie']",['glosy']
Stalin je život lidí budoucích.,,,1954,"['Stalin, Iosif Vissarionovič,', 'Buriánek, František,']","['česká próza', 'česká próza']","['zprávy', 'anotace']"
"Výstava ""Obrozenská kniha"".",,,1954,"['Jungmann, Josef,', 'Němcová, Božena,']","['národní obrození', 'národní obrození']",['zprávy']
Nový pohled na literární dílo Vítězslava Hálka.,,,1954,"['Hálek, Vítězslav,']",['literární kritika'],"['zprávy', 'anotace']"
O literární tvořivosti příslušníků naší armády /,,,1951,[],"['poezie', 'poezie']",['studie']
Sláva života /,,,1954,"['Fürnberg, Louis,']","['německá poezie', 'německá poezie']",['stati']
Příspěvek k Hirschmentzlovu působení na Hlučínsku /,,,1947,"['Hirschmentzel, Kristián Gottfried,']","['starší česká literatura', 'starší česká literatura', 'starší česká literatura', 'starší česká literatura', 'starší česká literatura']",['stati']
Marko Polo ve světle nejnovějších kritických bádání se zvláštním zřetelem k staročeskému překladu /,,,1958,"['Polo, Marco,']","['starší česká literatura', 'starší česká literatura', 'starší česká literatura']",['studie']
O některých otázkách naší literární kritiky /,,,1951,"['Šalda, F. X.']",['literární kritika'],['poznámky']
Třikrát o literatuře a životě /,,,1960,"['Vaněček, Arnošt,', 'Stehlík, Miloslav,', 'Kundera, Milan,']","['čeští spisovatelé', 'čeští spisovatelé', 'čeští spisovatelé']",['rozhovory']
Vyznání /,,,1951,[],"['politická angažovanost', 'politická angažovanost']",['fejetony']
Rodiště a rodný dům Vladislava Vančury /,,,1947,"['Vančura, Vladislav,', 'Vavřík, Zdeněk,']","['rodné domy', 'rodné domy']",['zprávy']
F. C. Weiskopf: Verteidigung der Deutschen Sprache /,,,1958,"['Weiskopf, Franz Carl,']","['pražští němečtí spisovatelé', 'pražští němečtí spisovatelé', 'pražští němečtí spisovatelé']",['recenze']
Vzpomínám na Vladimíra Iljiče /,,,1951,"['Lenin, Vladimir Il‘jič,', 'Sverdlov, Jakov Michajlovič,']","['politické projevy', 'politické projevy']",['vzpomínky']
"Druhý svazek Fučíkových ""Politických článků a polemik"".",,,1954,"['Fučík, Julius,']","['články', 'články']","['zprávy', 'anotace']"
Vrchlického překlady z Calderóna /,,,1958,"['Calderón de la Barca, Pedro,', 'Vrchlický, Jaroslav,']","['překlady do češtiny', 'překlady do češtiny', 'překlady do češtiny']",['studie']
"Heritesův román ""Jan Přibyl"" a Opava : 60 let od jeho vydání /",,,1947,"['Herites, František,', 'Sokol Tůma, František,', 'Vyhlídal, Jan,', 'Dyk, Viktor,']","['regionální literatura', 'regionální literatura']",['články']
Třetí svazek knižního vydání Nedělních epištol Z. Nejedlého.,,,1954,"['Nejedlý, Zdeněk,']","['rozhlas', 'rozhlas']","['zprávy', 'anotace']"
Slezsko očima Františka Pražáka /,,,1947,"['Pražák, František,', 'Bezruč, Petr,']","['výchova a vzdělávání', 'výchova a vzdělávání']",['recenze']
Dvě nové knihy našich národních umělců.,,,1954,"['Neumann, Stanislav Kostka,', 'Jilemnický, Peter,']","['česká próza', 'česká próza', 'česká próza', 'česká próza']","['zprávy', 'anotace']"
Kytice z domova : sborník k šedesátinám dr. Vojtěcha Martínka /,,,1947,"['Martínek, Vojtěch,', 'Rusinský, Milan,', 'Bezruč, Petr,', 'Vrla, Leopold,', 'Král, František,', 'Bár, Zdeněk,']","['osobnosti regionu', 'osobnosti regionu', 'osobnosti regionu']",['recenze']
Má cesta k proletářské revoluci /,,,1960,[],"['životní postoje', 'životní postoje', 'životní postoje', 'životní postoje']",['úvahy']
K studijní problematice barokní /,,,1958,[],"['literární teorie', 'literární teorie']",['studie']
Chcete vyhrát knihy za 5000 Kčs?,,,1954,[],"['soutěže', 'soutěže']",['zprávy']
"Literární soutěž pro mládež ""Znáte je?"".",,,1954,[],"['soutěže', 'soutěže', 'soutěže']",['zprávy']
Hornická ročenka 1947 /,,,1947,"['Rohel, Jan,', 'Čurda-Lipovský, Bedřich,', 'Martínek, Vojtěch,', 'Rusinský, Milan,', 'Směja, Fran,']","['horníci', 'horníci', 'horníci', 'horníci']","['recenze', 'poznámky']"
Rudolf Hemmerle: Franz Kafka. Eine Bibliographie /,,,1958,[],"['bibliografie', 'bibliografie']",['recenze']
Služby antikvariátů n. p. Kniha čtenářům.,,,1954,[],"['knižní obchod', 'knižní obchod', 'knižní obchod']",['zprávy']
"Podmínky literární soutěže ""Znáte je?"".",,,1954,[],"['soutěže', 'soutěže', 'soutěže']",['zprávy']
Anketa.,,,1960,[],"['literatura a společnost', 'literatura a společnost', 'literatura a společnost']",['ankety']
R. M. Rilke a F. Kafka v Belgii : gentský profesor o dvou pražských rodácích /,,,1958,"['Rilke, Rainer Maria,', 'Kafka, Franz,', 'Uytersprot, Herman']",['pražští němečtí spisovatelé'],['zprávy']
"Strážce tradice : k 11. dubnu 1947, šedesátým narozeninám dr. Vojtěcha Martínka /",,,1947,"['Martínek, Vojtěch,', 'Bezruč, Petr,']","['regionální literatura', 'regionální literatura']",['články']
Tři nové knihy veršů.,,,1954,"['Svoboda, Jiří Václav,', 'Zemek, Oldřich,', 'Biebl, Konstantin,']","['česká próza', 'česká próza']","['zprávy', 'anotace']"
Jak vzpomněly Ostrava a Brušperk Martínkových šedesátin /,,,1947,"['Martínek, Vojtěch,', 'Roll, Jiří,', 'Rusinský, Milan,', 'Lazecký, František,']","['výročí', 'výročí']",['články']
Lesageův Gil Blas a jeho český překlad /,,,1958,"['Lesage, Alain-René,', 'Zaorálek, Jaroslav,', 'Jirda, Miloslav,']","['francouzský román', 'francouzský román', 'francouzský román', 'francouzský román']","['stati', 'recenze']"
Státní ceny - ukazatel cesty /,,,1951,[],['literární ceny'],['zprávy']
"""Naše vojsko"" k 10. výročí osvobození naší republiky Sovětskou armádou.",,,1954,"['Aškenazy, Ludvík,', 'Mareš, Jan,', 'Jirásek, Alois,']","['česká próza', 'česká próza']",['zprávy']
Deset let od smrti Jindřicha Hořejšího /,,,1951,"['Hořejší, Jindřich,']",['čeští spisovatelé'],['medailony']
První shakespearovský festival v Olomouci /,,,1958,"['Shakespeare, William,']","['angličtí spisovatelé', 'angličtí spisovatelé']",['zprávy']
Šest let po Českém snu /,,,1960,"['Kainar, Josef,']","['česká poezie', 'česká poezie', 'česká poezie']",['kritiky']
Opavské hudební středy /,,,1947,"['Bezruč, Petr,']","['zhudebněná poezie', 'zhudebněná poezie']",['zprávy']
Ohlas sbírky satirických veršů Jana Nohy u našich čtenářů.,,,1954,"['Noha, Jan,']","['satira', 'satira', 'satira', 'satira', 'satira']",['zprávy']
Prózy Josefa Petráně /,,,1951,"['Petráň, Josef,']",['próza'],['komentáře']
"Ceny za uměleckou, vědeckou a osvětovou činnost /",,,1947,"['Peřich, Leopold,', 'Závodský, Artur,', 'Směja, Fran,']","['literární ceny', 'literární ceny', 'literární ceny']",['zprávy']
Oslavy stých narozenin El. Krásnohorské /,,,1948,"['Krásnohorská, Eliška,']",['dějiny české literatury'],['zprávy']
"Víte, že.",,,1954,[],"['soutěže', 'soutěže']",['zprávy']
Poslední týden prodeje výherních knižních poukázek.,,,1954,[],"['soutěže', 'soutěže']",['zprávy']
"Krásné vydání románu A. Zápotockého ""Vstanou mrtví bojovníci"".",,,1954,"['Zápotocký, Antonín,']",['česká próza'],"['zprávy', 'anotace']"
Malá knížka o velké Číně.,,,1954,"['Hoffmeister, Adolf,']","['česká próza', 'česká próza', 'česká próza']","['zprávy', 'anotace']"
Román L. Petrovského /,,,1951,"['Petrovský, Ľudovít,']",['próza'],['recenze']
Tribuna naší nejmladší literární tvorby.,,,1954,"['Hájek, Jiří,']","['česká próza', 'česká próza', 'česká próza']","['zprávy', 'anotace']"
Ze slavné minulosti naší divadelní kultury.,,,1954,"['Werich, Jan,', 'Voskovec, Jiří,']",['české drama'],"['zprávy', 'anotace']"
Vánoční žeň české poezie.,,,1954,"['Majerová, Marie,', 'Fried, Jiří,', 'Seifert, Jaroslav,', 'Závada, Vilém,', 'Holan, Vladimír,']","['česká poezie', 'česká poezie']","['zprávy', 'anotace']"
Sovětská knihovna a čítárna v Praze /,,,1948,[],['knihovnictví'],['zprávy']
Meč archandělů.,,,1954,"['Frýd, Norbert,']",['česká próza'],"['zprávy', 'anotace']"
Velký knižní bazar v Praze.,,,1954,[],['knižní obchod'],"['zprávy', 'anotace']"
Týden československo-polského kulturního sblížení.,,,1948,[],['polonistika'],['zprávy']
Výbor z díla básníka revolučního hnutí dělnické mládeže.,,,1954,"['Bart, Ilja,']",['česká poezie'],"['zprávy', 'anotace']"
Antikvariát na knižním bazaru v Praze.,,,1954,[],"['knižní obchod', 'knižní obchod']",['zprávy']
Slezský bard /,,,1947,"['Bezruč, Petr,', 'Machar, Josef Svatopluk,', 'Dyk, Viktor,']","['čeští básníci', 'čeští básníci', 'čeští básníci', 'čeští básníci']",['studie']
Slovinský slavista v Praze a v Olomouci /,,,1948,"['Grivec, Franc,']","['cyrilské rukopisy', 'cyrilské rukopisy']",['zprávy']
Pět studií o Petru Bezručovi /,,,1947,"['Bezruč, Petr,', 'Králík, Oldřich,', 'Horálek, Karel,', 'Bělič, Jaromír,', 'Fischer, Josef Ludvík,', 'Kvapil, Josef Šofferle,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Bezručův sborník : k osmdesátým narozeninám básníka /,,,1947,"['Bezruč, Petr,', 'Černohorský, Karel,', 'Sobotík, Bohumil,', 'Závada, Jaroslav,', 'Svoboda, Jaroslav,', 'Kučík, Alois,', 'Rusinský, Milan,', 'Peřich, Leopold,', 'Hradil, František Míťa,', 'Martínek, Vojtěch,', 'Lazecký, František,', 'Strakoš, Jan,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Život Jana Nerudy /,,,1955,"['Neruda, Jan,']","['čeští básníci', 'čeští básníci', 'čeští básníci']",['komentáře']
"Artur Závodský, Studie o Petru Bezručovi /",,,1947,"['Bezruč, Petr,', 'Závodský, Artur,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Delegace mladých Čechů v Polsku /,,,1948,"['Kainar, Josef,']",['česko-polské vztahy'],['zprávy']
Vánoce v našich prodejnách /,,,1955,[],['knižní obchod'],['zprávy']
"Proč jsem napsal ""Páska"" /",,,1955,[],['česká próza'],['komentáře']
"Milan Rusinský, Bard prvý z Beskyd : jak Petra Bezruče přijalo Slezsko /",,,1947,"['Bezruč, Petr,', 'Rusinský, Milan,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Čeští spisovatelé v Bulharsku /,,,1948,"['Jeřábek, Čestmír,']","['překladatelství', 'překladatelství', 'překladatelství']",['zprávy']
"Alois Kučík, Po stopách předků Petra Bezruče /",,,1947,"['Bezruč, Petr,', 'Vašek, Antonín,', 'Kučík, Alois,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Československo /,,,1948,[],['slavistika'],['články']
"Nad knižnicí ""Otázky a názory"" /",,,1960,"['Halas, František,', 'Nezval, Vítězslav,', 'Pujmanová, Marie,', 'Vančura, Vladislav,', 'Brecht, Bertolt,', ""Lunačarskij, Anatolij Vasil'jevič,"", 'Fedin, Konstantin Aleksandrovič,']","['edice', 'edice', 'edice']",['kritiky']
Když KNIHA knihu nemá... /,,,1955,[],"['knižní obchod', 'knižní obchod', 'knižní obchod']",['články']
"Adolf Veselý, Petr Bezruč /",,,1947,"['Bezruč, Petr,', 'Veselý, Adolf,']","['česká poezie', 'česká poezie', 'česká poezie']",['recenze']
Maxim Gorkij: Stati o literatuře a umění /,,,1948,"['Outratová, Dagmar,', 'Gor‘kij, Maksim,']","['překladatelství', 'překladatelství']",['recenze']
